id,broadcast_date,name,education,gender,age,stop_round, amount_won ,round,deal_or_no_deal, bank-offer ,0.01,1,5,10,25,50,75,100,200,300,400,500,750,"1,000","5,000","10,000","25,000","50,000","75,000","100,000","200,000","300,000","400,000","500,000","750,000","1,000,000",avg_money,optimism
US.001,12/19/2005,Karen,L,F,45,9,25000,1,ND,21000,0,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,170639.3,FALSE
US.001,12/19/2005,Karen,L,F,45,9,25000,2,ND,37000,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,84129.07,FALSE
US.001,12/19/2005,Karen,L,F,45,9,25000,3,ND,53000,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,0,1,1,0,1,0,0,98806.91,FALSE
US.001,12/19/2005,Karen,L,F,45,9,25000,4,ND,77000,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,1,0,0,110734.38,FALSE
US.001,12/19/2005,Karen,L,F,45,9,25000,5,ND,63000,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,95979.17,FALSE
US.001,12/19/2005,Karen,L,F,45,9,25000,6,ND,90000,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,110175,FALSE
US.001,12/19/2005,Karen,L,F,45,9,25000,7,ND,138000,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,137643.75,TRUE
US.001,12/19/2005,Karen,L,F,45,9,25000,8,ND,17000,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16858.33,TRUE
US.001,12/19/2005,Karen,L,F,45,9,25000,9,D,25000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,25250,FALSE
US.002,12/19/2005,Jason,L,M,30,8,189000,1,ND,7000,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0,1,119659.55,FALSE
US.002,12/19/2005,Jason,L,M,30,8,189000,2,ND,19000,0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,81186.07,FALSE
US.002,12/19/2005,Jason,L,M,30,8,189000,3,ND,36000,0,1,1,1,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,110596.91,FALSE
US.002,12/19/2005,Jason,L,M,30,8,189000,4,ND,63000,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,152006.38,FALSE
US.002,12/19/2005,Jason,L,M,30,8,189000,5,ND,99000,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,201841.67,FALSE
US.002,12/19/2005,Jason,L,M,30,8,189000,6,ND,162000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,242150,FALSE
US.002,12/19/2005,Jason,L,M,30,8,189000,7,ND,240000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,302500,FALSE
US.002,12/19/2005,Jason,L,M,30,8,189000,8,D,189000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,236666.67,FALSE
US.003,12/20/2005,Amy,L,F,40,7,201000,1,ND,13000,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1,0,0,1,1,1,1,1,152868.3,FALSE
US.003,12/20/2005,Amy,L,F,40,7,201000,2,ND,27000,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,1,147087.73,FALSE
US.003,12/20/2005,Amy,L,F,40,7,201000,3,ND,48000,0,0,1,1,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,164201.36,FALSE
US.003,12/20/2005,Amy,L,F,40,7,201000,4,ND,76000,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,188223.75,FALSE
US.003,12/20/2005,Amy,L,F,40,7,201000,5,ND,124000,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,250930.83,FALSE
US.003,12/20/2005,Amy,L,F,40,7,201000,6,ND,121000,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,201117,FALSE
US.003,12/20/2005,Amy,L,F,40,7,201000,7,D,201000,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,251271.25,FALSE
US.004,12/21/2005,Daryl,H,M,23,9,99000,1,ND,11000,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,118374.55,FALSE
US.004,12/21/2005,Daryl,H,M,23,9,99000,2,ND,19000,0,0,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,0,1,1,0,0,84448.67,FALSE
US.004,12/21/2005,Daryl,H,M,23,9,99000,3,ND,37000,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,105968.64,FALSE
US.004,12/21/2005,Daryl,H,M,23,9,99000,4,ND,32000,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,89419.38,FALSE
US.004,12/21/2005,Daryl,H,M,23,9,99000,5,ND,25000,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,35875.83,FALSE
US.004,12/21/2005,Daryl,H,M,23,9,99000,6,ND,37000,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,41051,FALSE
US.004,12/21/2005,Daryl,H,M,23,9,99000,7,ND,50000,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,50063.75,FALSE
US.004,12/21/2005,Daryl,H,M,23,9,99000,8,ND,67000,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,66685,TRUE
US.004,12/21/2005,Daryl,H,M,23,9,99000,9,D,99000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,100025,FALSE
US.005,12/22/2005,Traci,H,F,33,8,267000,1,ND,9000,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1,1,0,1,1,1,1,151608.3,FALSE
US.005,12/22/2005,Traci,H,F,33,8,267000,2,ND,28000,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,1,178784.33,FALSE
US.005,12/22/2005,Traci,H,F,33,8,267000,3,ND,58000,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,206977.27,FALSE
US.005,12/22/2005,Traci,H,F,33,8,267000,4,ND,75000,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,190709.38,FALSE
US.005,12/22/2005,Traci,H,F,33,8,267000,5,ND,113000,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,250095.83,FALSE
US.005,12/22/2005,Traci,H,F,33,8,267000,6,ND,199000,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,300110,FALSE
US.005,12/22/2005,Traci,H,F,33,8,267000,7,ND,275000,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,375062.5,FALSE
US.005,12/22/2005,Traci,H,F,33,8,267000,8,D,267000,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,333416.67,FALSE
US.006,12/22/2005,Venus,H,F,23,9,23000,1,ND,9000,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,120915.55,FALSE
US.006,12/22/2005,Venus,H,F,23,9,23000,2,ND,19000,0,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,1,1,126137.4,FALSE
US.006,12/22/2005,Venus,H,F,23,9,23000,3,ND,12000,0,1,0,1,1,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,12816.91,FALSE
US.006,12/22/2005,Venus,H,F,23,9,23000,4,ND,15000,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,16317,FALSE
US.006,12/22/2005,Venus,H,F,23,9,23000,5,ND,19000,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,20872.67,FALSE
US.006,12/22/2005,Venus,H,F,23,9,23000,6,ND,23000,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,25047,FALSE
US.006,12/22/2005,Venus,H,F,23,9,23000,7,ND,28000,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,31306.25,FALSE
US.006,12/22/2005,Venus,H,F,23,9,23000,8,ND,35000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,41733.33,FALSE
US.006,12/22/2005,Venus,H,F,23,9,23000,9,D,23000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,25100,FALSE
US.007,12/23/2005,Janette,H,F,34,10,75000,1,ND,4000,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,79669.3,FALSE
US.007,12/23/2005,Janette,H,F,34,10,75000,2,ND,13000,1,1,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,65792.4,FALSE
US.007,12/23/2005,Janette,H,F,34,10,75000,3,ND,9000,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,21498.73,FALSE
US.007,12/23/2005,Janette,H,F,34,10,75000,4,ND,18000,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,28279.5,FALSE
US.007,12/23/2005,Janette,H,F,34,10,75000,5,ND,26000,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,37579.33,FALSE
US.007,12/23/2005,Janette,H,F,34,10,75000,6,ND,22000,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,35095.2,FALSE
US.007,12/23/2005,Janette,H,F,34,10,75000,7,ND,40000,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,43868.75,FALSE
US.007,12/23/2005,Janette,H,F,34,10,75000,8,ND,55000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,58358.33,FALSE
US.007,12/23/2005,Janette,H,F,34,10,75000,9,ND,85000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,87500,FALSE
US.008,2/27/2006,Peter,H,M,30,8,359000,1,ND,17000,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,145883.25,FALSE
US.008,2/27/2006,Peter,H,M,30,8,359000,2,ND,22000,0,0,0,1,1,0,1,1,0,0,1,1,0,1,1,1,0,1,0,1,1,1,0,1,1,0,127807.33,FALSE
US.008,2/27/2006,Peter,H,M,30,8,359000,3,ND,35000,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,146464.55,FALSE
US.008,2/27/2006,Peter,H,M,30,8,359000,4,ND,68000,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,157576.25,FALSE
US.008,2/27/2006,Peter,H,M,30,8,359000,5,ND,125000,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,208368.33,FALSE
US.008,2/27/2006,Peter,H,M,30,8,359000,6,ND,199000,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,250027,FALSE
US.008,2/27/2006,Peter,H,M,30,8,359000,7,ND,279000,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,312531.25,FALSE
US.008,2/27/2006,Peter,H,M,30,8,359000,8,D,359000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,416675,FALSE
US.009,2/27/2006,Cheryl,H,F,40,10,5,1,ND,10000,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,149147.05,FALSE
US.009,2/27/2006,Cheryl,H,F,40,10,5,2,ND,31000,1,1,1,0,0,1,0,0,1,0,1,1,1,1,1,0,0,1,0,0,0,1,0,1,1,1,173860.4,FALSE
US.009,2/27/2006,Cheryl,H,F,40,10,5,3,ND,48000,0,1,1,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,1,191532.36,FALSE
US.009,2/27/2006,Cheryl,H,F,40,10,5,4,ND,39000,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,132044.5,FALSE
US.009,2/27/2006,Cheryl,H,F,40,10,5,5,ND,66000,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,175159.33,FALSE
US.009,2/27/2006,Cheryl,H,F,40,10,5,6,ND,97000,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,210041.2,FALSE
US.009,2/27/2006,Cheryl,H,F,40,10,5,7,ND,172000,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,262501.5,FALSE
US.009,2/27/2006,Cheryl,H,F,40,10,5,8,ND,80000,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,100002,FALSE
US.009,2/27/2006,Cheryl,H,F,40,10,5,9,ND,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,FALSE
US.010,3/6/2006,"Patrick (""Monty"")",H,M,42,10,25000,1,ND,25000,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,150894,FALSE
US.010,3/6/2006,"Patrick (""Monty"")",H,M,42,10,25000,2,ND,15000,0,0,1,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,104500.33,FALSE
US.010,3/6/2006,"Patrick (""Monty"")",H,M,42,10,25000,3,ND,21000,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,51486.36,FALSE
US.010,3/6/2006,"Patrick (""Monty"")",H,M,42,10,25000,4,ND,13000,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,31918.75,FALSE
US.010,3/6/2006,"Patrick (""Monty"")",H,M,42,10,25000,5,ND,30000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,42516.67,FALSE
US.010,3/6/2006,"Patrick (""Monty"")",H,M,42,10,25000,6,ND,16000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,31020,FALSE
US.010,3/6/2006,"Patrick (""Monty"")",H,M,42,10,25000,7,ND,12000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,20025,FALSE
US.010,3/6/2006,"Patrick (""Monty"")",H,M,42,10,25000,8,ND,24000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,26666.67,FALSE
US.010,3/6/2006,"Patrick (""Monty"")",H,M,42,10,25000,9,ND,38000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,37500,TRUE
US.011,3/6/2006,Kim,L,F,43,7,50000,1,ND,21000,1,1,0,0,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,145850.05,FALSE
US.011,3/6/2006,Kim,L,F,43,7,50000,2,ND,17000,1,1,0,0,1,1,1,0,1,0,0,1,1,0,1,1,0,1,0,1,1,0,1,0,1,0,101106.73,FALSE
US.011,3/6/2006,Kim,L,F,43,7,50000,3,ND,33000,1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,128711.46,FALSE
US.011,3/6/2006,Kim,L,F,43,7,50000,4,ND,56000,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,125725.13,FALSE
US.011,3/6/2006,Kim,L,F,43,7,50000,5,ND,82000,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,159300.17,FALSE
US.011,3/6/2006,Kim,L,F,43,7,50000,6,ND,37000,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,41160.2,FALSE
US.011,3/6/2006,Kim,L,F,43,7,50000,7,D,50000,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,51450,FALSE
US.012,3/10/2006,Eric,H,M,33,8,19000,1,ND,19000,1,1,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,145369.55,FALSE
US.012,3/10/2006,Eric,H,M,33,8,19000,2,ND,35000,1,1,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0,1,1,1,1,0,1,1,186812.07,FALSE
US.012,3/10/2006,Eric,H,M,33,8,19000,3,ND,126000,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0,1,1,254625,FALSE
US.012,3/10/2006,Eric,H,M,33,8,19000,4,ND,98000,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,0,212603.13,FALSE
US.012,3/10/2006,Eric,H,M,33,8,19000,5,ND,60000,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,166804.17,FALSE
US.012,3/10/2006,Eric,H,M,33,8,19000,6,ND,48000,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,160165,FALSE
US.012,3/10/2006,Eric,H,M,33,8,19000,7,ND,14000,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,12706.25,TRUE
US.012,3/10/2006,Eric,H,M,33,8,19000,8,D,19000,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,16916.67,TRUE
US.013,3/13/2006,Brian,H,M,53,8,202000,1,ND,15000,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,142144.55,FALSE
US.013,3/13/2006,Brian,H,M,53,8,202000,2,ND,37000,0,0,1,1,0,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0,0,1,1,1,167839.33,FALSE
US.013,3/13/2006,Brian,H,M,53,8,202000,3,ND,66000,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,1,159711.82,FALSE
US.013,3/13/2006,Brian,H,M,53,8,202000,4,ND,110000,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,194478.13,FALSE
US.013,3/13/2006,Brian,H,M,53,8,202000,5,ND,198000,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,258462.5,FALSE
US.013,3/13/2006,Brian,H,M,53,8,202000,6,ND,85000,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,110155,FALSE
US.013,3/13/2006,Brian,H,M,53,8,202000,7,ND,139000,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,137675,TRUE
US.013,3/13/2006,Brian,H,M,53,8,202000,8,D,202000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,183500,TRUE
US.014,3/13/2006,Cathy,L,F,52,10,5000,1,ND,22000,1,1,0,0,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,169643.8,FALSE
US.014,3/13/2006,Cathy,L,F,52,10,5000,2,ND,71000,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,212183.33,FALSE
US.014,3/13/2006,Cathy,L,F,52,10,5000,3,ND,187000,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,1,0,1,1,1,252886.36,FALSE
US.014,3/13/2006,Cathy,L,F,52,10,5000,4,ND,107000,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,1,178968.75,FALSE
US.014,3/13/2006,Cathy,L,F,52,10,5000,5,ND,95000,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,180291.67,FALSE
US.014,3/13/2006,Cathy,L,F,52,10,5000,6,ND,123000,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,216200,FALSE
US.014,3/13/2006,Cathy,L,F,52,10,5000,7,ND,19000,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,20250,FALSE
US.014,3/13/2006,Cathy,L,F,52,10,5000,8,ND,2000,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2000,FALSE
US.014,3/13/2006,Cathy,L,F,52,10,5000,9,ND,2800,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2500.01,TRUE
US.015,3/17/2006,Horsten,L,M,34,7,221000,1,ND,13000,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,1,0,114592.05,FALSE
US.015,3/17/2006,Horsten,L,M,34,7,221000,2,ND,37000,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,151706.07,FALSE
US.015,3/17/2006,Horsten,L,M,34,7,221000,3,ND,52000,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,136381,FALSE
US.015,3/17/2006,Horsten,L,M,34,7,221000,4,ND,88000,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,125010.75,FALSE
US.015,3/17/2006,Horsten,L,M,34,7,221000,5,ND,109000,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,150012.67,FALSE
US.015,3/17/2006,Horsten,L,M,34,7,221000,6,ND,164000,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,180010.2,FALSE
US.015,3/17/2006,Horsten,L,M,34,7,221000,7,D,221000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,225000.25,FALSE
US.016,3/20/2006,Brett,L,M,47,7,109000,1,ND,26000,1,0,0,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,169580.5,FALSE
US.016,3/20/2006,Brett,L,M,47,7,109000,2,ND,48000,1,0,0,0,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,0,1,1,0,1,1,1,187106.67,FALSE
US.016,3/20/2006,Brett,L,M,47,7,109000,3,ND,39000,1,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,186934.09,FALSE
US.016,3/20/2006,Brett,L,M,47,7,109000,4,ND,90000,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,250712.5,FALSE
US.016,3/20/2006,Brett,L,M,47,7,109000,5,ND,179000,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,333400,FALSE
US.016,3/20/2006,Brett,L,M,47,7,109000,6,ND,199000,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,340080,FALSE
US.016,3/20/2006,Brett,L,M,47,7,109000,7,D,109000,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,175100,FALSE
US.017,3/22/2006,Janie,L,F,30,10,750,1,ND,9000,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,1,1,1,144170.8,FALSE
US.017,3/22/2006,Janie,L,F,30,10,750,2,ND,7000,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,65227.4,FALSE
US.017,3/22/2006,Janie,L,F,30,10,750,3,ND,16000,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,70670.55,FALSE
US.017,3/22/2006,Janie,L,F,30,10,750,4,ND,250,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,290.75,FALSE
US.017,3/22/2006,Janie,L,F,30,10,750,5,ND,300,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,354.17,FALSE
US.017,3/22/2006,Janie,L,F,30,10,750,6,ND,350,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,365,FALSE
US.017,3/22/2006,Janie,L,F,30,10,750,7,ND,400,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,431.25,FALSE
US.017,3/22/2006,Janie,L,F,30,10,750,8,ND,450,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,441.67,TRUE
US.017,3/22/2006,Janie,L,F,30,10,750,9,ND,650,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,625,TRUE
US.018,3/22/2006,Brett,L,M,34,9,8,1,ND,19000,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,150360.8,FALSE
US.018,3/22/2006,Brett,L,M,34,9,8,2,ND,28000,0,0,1,1,0,0,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0,1,0,1,1,0,120446,FALSE
US.018,3/22/2006,Brett,L,M,34,9,8,3,ND,34000,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,89153.64,FALSE
US.018,3/22/2006,Brett,L,M,34,9,8,4,ND,55000,0,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,100701.88,FALSE
